x, y, validity, timestamp (us)
1609.45, 683.884, 1, 177201315332
1625.78, 684.4, 1, 177201345236
1637.26, 684.238, 1, 177201375785
1643.36, 683.288, 1, 177201405593
1648.42, 681.176, 1, 177201436160
1651.45, 679.966, 1, 177201466064
1652.81, 680.375, 1, 177201496612
1653.69, 679.365, 1, 177201526420
1654.63, 678.189, 1, 177201556950
1655.64, 677.383, 1, 177201586854
1656.41, 676.74, 1, 177201617402
1656.58, 676.66, 1, 177201647211
1656.96, 675.839, 1, 177201677759
1657.32, 675.607, 1, 177201707682
1657.09, 675.991, 1, 177201737724
1655.85, 676.573, 1, 177201768125
1611.44, 666.289, 1, 177201798127
1474.22, 629.195, 1, 177201828463
1348.29, 592.052, 1, 177201858543
1268.8, 564.882, 1, 177201888944
1223, 550.523, 1, 177201918935
1197.56, 542.7, 1, 177201949088
1185.36, 539.566, 1, 177201979329
1118.35, 539.523, 1, 177202009445
1050.45, 544.141, 1, 177202039791
1008.33, 545.847, 1, 177202069828
981.742, 546.496, 1, 177202100174
965.373, 545.95, 1, 177202130327
955.851, 546.489, 1, 177202160576
949.154, 546.302, 1, 177202190729
943.759, 545.984, 1, 177202220979
941.113, 543.864, 1, 177202251132
938.866, 542.788, 1, 177202281362
937.084, 542.724, 1, 177202311515
935.197, 542.13, 1, 177202341765
933.731, 542.159, 1, 177202371927
932.325, 542.246, 1, 177202402273
931.47, 542.479, 1, 177202432503
930.775, 542.951, 1, 177202462665
930.087, 543.308, 1, 177202492906
929.418, 543.65, 1, 177202523059
928.859, 544.152, 1, 177202553308
928.516, 544.662, 1, 177202583470
928.241, 544.955, 1, 177202613719
927.896, 545.214, 1, 177202643872
927.562, 545.245, 1, 177202674122
927.489, 545.06, 1, 177202704293
927.726, 544.963, 1, 177202734542
927.909, 544.914, 1, 177202764694
928.095, 545.131, 1, 177202794944
928.206, 545.376, 1, 177202825079
928.2, 545.416, 1, 177202855425
928.297, 545.416, 1, 177202885481
928.413, 545.453, 1, 177202915730
929.028, 545.429, 1, 177202945883
929.707, 545.344, 1, 177202976229
930.048, 545.401, 1, 177203006479
930.638, 545.363, 1, 177203036632
931.22, 545.345, 1, 177203066880
931.866, 545.447, 1, 177203097033
932.488, 545.703, 1, 177203127283
932.765, 546.045, 1, 177203157436
933.998, 546.348, 1, 177203187686
935.118, 546.757, 1, 177203217838
936.144, 547.255, 1, 177203248078
937.029, 548.042, 1, 177203278231
937.687, 549.033, 1, 177203308480
938.619, 549.962, 1, 177203338633
939.503, 550.797, 1, 177203368901
939.771, 551.159, 1, 177203399053
939.141, 551.831, 1, 177203429303
938.591, 552.404, 1, 177203459456
937.979, 553.244, 1, 177203489706
937.219, 554.497, 1, 177203519858
936.9, 555.425, 1, 177203550089
936.587, 556.4, 1, 177203580435
936.16, 557.077, 1, 177203610482
935.867, 557.47, 1, 177203640828
935.618, 557.521, 1, 177203670884
935.4, 557.543, 1, 177203701230
935.25, 557.603, 1, 177203731296
934.646, 557.645, 1, 177203761448
934.5, 557.609, 1, 177203791794
934.554, 557.743, 1, 177203822035
934.46, 558.048, 1, 177203852100
933.744, 557.548, 1, 177203882437
933.134, 556.971, 1, 177203912599
932.456, 556.319, 1, 177203942848
931.676, 555.91, 1, 177203973001
930.963, 555.291, 1, 177204003250
930.374, 554.701, 1, 177204033403
929.876, 554.239, 1, 177204063662
929.495, 554.263, 1, 177204093824
928.982, 554.566, 1, 177204124083
928.577, 554.871, 1, 177204154245
928.4, 555.225, 1, 177204184494
928.498, 556.611, 1, 177204214637
928.743, 558.13, 1, 177204244896
929.066, 558.995, 1, 177204275242
929.669, 559.672, 1, 177204305386
930.221, 560.428, 1, 177204335635
930.826, 561.121, 1, 177204365691
931.393, 561.892, 1, 177204396037
931.796, 562.407, 1, 177204426190
932.185, 562.897, 1, 177204456440
932.661, 563.29, 1, 177204486583
933.057, 563.743, 1, 177204516832
933.494, 564.472, 1, 177204546985
934.083, 565.21, 1, 177204577226
934.446, 565.864, 1, 177204607397
934.868, 566.517, 1, 177204637646
934.959, 566.825, 1, 177204667771
934.888, 566.973, 1, 177204698021
934.973, 567.351, 1, 177204728173
934.99, 567.807, 1, 177204758414
935.171, 568.018, 1, 177204788567
935.392, 568.253, 1, 177204818816
935.594, 568.069, 1, 177204849153
935.803, 567.781, 1, 177204879305
935.986, 567.585, 1, 177204909555
936.067, 567.409, 1, 177204939611
936.124, 567.266, 1, 177204969966
935.769, 567.297, 1, 177205000119
935.659, 567.533, 1, 177205030368
935.547, 567.695, 1, 177205060521
935.084, 567.882, 1, 177205090771
934.69, 568.132, 1, 177205120933
934.669, 568.314, 1, 177205151173
934.644, 568.167, 1, 177205181335
934.231, 567.851, 1, 177205211585
933.664, 567.428, 1, 177205241756
933.406, 567.131, 1, 177205272004
933.252, 566.812, 1, 177205302157
933.334, 566.479, 1, 177205332407
932.966, 566.719, 1, 177205362569
932.92, 566.957, 1, 177205392800
932.74, 566.978, 1, 177205422953
932.239, 566.588, 1, 177205453193
932.227, 566.208, 1, 177205483346
932.36, 566.108, 1, 177205513586
932.477, 565.707, 1, 177205543767
932.712, 565.398, 1, 177205574113
932.788, 565.093, 1, 177205604168
932.979, 564.751, 1, 177205634505
933.235, 564.431, 1, 177205664755
933.255, 564.131, 1, 177205694908
933.239, 563.712, 1, 177205725157
933.151, 563.155, 1, 177205755301
932.726, 562.412, 1, 177205785550
932.541, 561.565, 1, 177205815703
932.735, 561.044, 1, 177205845934
932.792, 560.288, 1, 177205876087
932.803, 559.547, 1, 177205906336
932.781, 558.743, 1, 177205936488
933.385, 558.935, 1, 177205966738
933.287, 559.558, 1, 177205996891
933.239, 559.994, 1, 177206027141
933.262, 560.347, 1, 177206057294
933.405, 560.523, 1, 177206087542
933.545, 560.6, 1, 177206117695
933.722, 560.672, 1, 177206147945
934.051, 560.984, 1, 177206178098
934.571, 561.381, 1, 177206208347
934.983, 561.525, 1, 177206238527
935.254, 561.416, 1, 177206268873
935.497, 561.372, 1, 177206299123
935.76, 561.623, 1, 177206329276
936.197, 562.177, 1, 177206359332
936.745, 562.726, 1, 177206389678
936.705, 563.267, 1, 177206419936
937.12, 563.781, 1, 177206450089
937.657, 564.303, 1, 177206480320
937.784, 564.819, 1, 177206510473
937.806, 565.213, 1, 177206540722
939.308, 565.529, 1, 177206570875
939.84, 565.979, 1, 177206601125
939.866, 566.349, 1, 177206631277
939.769, 566.369, 1, 177206661537
939.691, 566.595, 1, 177206691689
939.677, 566.9, 1, 177206721938
939.667, 567.12, 1, 177206752284
939.784, 567.008, 1, 177206782437
939.882, 566.786, 1, 177206812687
940.071, 566.539, 1, 177206842742
940.509, 566.573, 1, 177206872895
941.111, 566.634, 1, 177206903145
941.904, 566.835, 1, 177206933491
942.531, 566.781, 1, 177206963644
943.257, 566.842, 1, 177206993894
944, 567.033, 1, 177207024046
944.579, 567.104, 1, 177207054295
945.042, 566.828, 1, 177207084448
945.078, 566.419, 1, 177207114698
944.995, 566.097, 1, 177207144850
945.07, 566.321, 1, 177207175099
945.244, 566.691, 1, 177207205252
944.251, 567.233, 1, 177207235502
943.451, 567.325, 1, 177207265655
942.567, 567.394, 1, 177207295886
941.529, 567.37, 1, 177207326057
940.729, 567.438, 1, 177207356306
939.992, 567.418, 1, 177207386634
939.639, 567.611, 1, 177207416690
939.517, 567.932, 1, 177207447036
939.526, 568.136, 1, 177207477092
939.546, 568.256, 1, 177207507438
939.545, 568.193, 1, 177207537591
939.381, 567.618, 1, 177207567840
939.275, 566.813, 1, 177207598021
939.317, 566.091, 1, 177207628271
939.178, 565.564, 1, 177207658424
938.829, 565.356, 1, 177207688672
938.542, 565.313, 1, 177207718825
938.458, 565.21, 1, 177207749075
938.328, 564.975, 1, 177207779209
938.199, 564.702, 1, 177207809477
937.758, 564.481, 1, 177207839620
937.515, 564.232, 1, 177207869870
937.287, 563.887, 1, 177207900032
939.738, 563.934, 1, 177207930378
946.291, 565.505, 1, 177207960434
954.996, 568.34, 1, 177207990683
964.266, 571.462, 1, 177208020827
972.405, 574.247, 1, 177208051086
979.471, 576.522, 1, 177208081239
984.673, 577.926, 1, 177208111487
989.798, 579.092, 1, 177208141640
993.659, 578.87, 1, 177208171890
996.429, 579.204, 1, 177208202236
999.044, 579.546, 1, 177208232293
998.239, 578.851, 1, 177208262639
996.995, 578.384, 1, 177208292782
996.395, 577.808, 1, 177208322838
995.689, 577.806, 1, 177208353184
995.029, 577.758, 1, 177208383240
994.567, 577.601, 1, 177208413453
994.035, 577.582, 1, 177208443711
993.453, 577.614, 1, 177208473846
993.017, 577.691, 1, 177208504086
992.576, 577.601, 1, 177208534239
992.146, 577.609, 1, 177208564498
991.794, 577.357, 1, 177208594844
991.758, 577.009, 1, 177208625015
991.514, 576.696, 1, 177208655071
991.001, 575.979, 1, 177208685321
990.373, 574.67, 1, 177208715446
989.753, 572.999, 1, 177208745704
989.374, 571.132, 1, 177208775848
989.124, 569.929, 1, 177208806116
988.721, 568.731, 1, 177208836278
984.986, 567.527, 1, 177208866615
943.158, 570.147, 1, 177208896653
875.306, 574.413, 1, 177208926999
815.903, 578.083, 1, 177208957152
772.434, 580.774, 1, 177208987400
743.344, 583.697, 1, 177209017553
725.125, 585.335, 1, 177209047821
714.063, 584.562, 1, 177209078061
728.501, 585.21, 1, 177209108214
740.884, 585.071, 1, 177209138348
747.498, 584.964, 1, 177209168616
750.729, 584.387, 1, 177209198839
752.589, 584.179, 1, 177209228991
755.053, 584.033, 1, 177209259144
758.625, 583.511, 1, 177209289393
762.354, 583.125, 1, 177209319739
766.06, 582.096, 1, 177209349796
768.494, 581.025, 1, 177209380045
767.466, 580.686, 1, 177209410197
766.348, 580.887, 1, 177209440553
765.953, 580.824, 1, 177209470609
765.795, 580.586, 1, 177209500946
765.787, 580.292, 1, 177209531002
765.445, 580.165, 1, 177209561348
765.379, 580.142, 1, 177209591422
765.575, 580.067, 1, 177209621768
765.883, 580.443, 1, 177209651921
766.161, 581.228, 1, 177209682153
766.569, 582.511, 1, 177209712208
767.104, 583.308, 1, 177209742582
767.78, 584.764, 1, 177209772638
768.383, 586.008, 1, 177209802984
766.054, 591.236, 1, 177209833216
761.704, 602.423, 1, 177209863387
757.779, 614.534, 1, 177209893733
754.5, 624.222, 1, 177209923789
751.724, 632.579, 1, 177209954144
750.594, 642.796, 1, 177209984200
748.435, 651.293, 1, 177210014546
747.896, 656.638, 1, 177210044602
747.278, 659.972, 1, 177210074948
746.045, 669.027, 1, 177210105014
744.672, 677.817, 1, 177210135360
743.836, 683.744, 1, 177210165513
743.855, 687.932, 1, 177210195762
742.687, 691.214, 1, 177210225818
742.155, 693.435, 1, 177210256164
741.927, 695.338, 1, 177210286317
741.4, 696.849, 1, 177210316557
741.172, 697.954, 1, 177210346710
740.893, 698.509, 1, 177210376959
740.989, 699.184, 1, 177210407305
740.831, 699.415, 1, 177210437362
740.87, 699.812, 1, 177210467708
734.463, 710.246, 1, 177210497764
722.525, 732.247, 1, 177210528110
711.109, 753.534, 1, 177210558175
701.862, 770.841, 1, 177210588521
694.693, 784.008, 1, 177210618578
688.994, 793.865, 1, 177210648914
685.105, 799.395, 1, 177210679067
682.991, 803.916, 1, 177210709316
680.891, 806.629, 1, 177210739469
680.812, 813.437, 1, 177210769719
681.72, 820.846, 1, 177210799881
683.105, 827.714, 1, 177210830130
683.113, 833.034, 1, 177210860467
682.881, 837.42, 1, 177210890523
683.808, 840.602, 1, 177210920869
684.408, 842.665, 1, 177210950925
685.188, 843.707, 1, 177210981271
685.216, 844.019, 1, 177211011433
684.953, 843.897, 1, 177211041682
656.31, 842.767, 1, 177211071739
549.1, 836.444, 1, 177211102140
423.891, 829.964, 1, 177211132670
335.611, 826.283, 1, 177211163071
284.243, 826.899, 1, 177211193569
252.322, 828.627, 1, 177211223989
233.322, 828.751, 1, 177211253980
221.21, 825.289, 1, 177211284381
213.358, 821.313, 1, 177211314374
210.917, 819.444, 1, 177211344775
208.811, 819.383, 1, 177211374766
206.38, 817.955, 1, 177211405167
202.034, 808.692, 1, 177211435169
184.318, 679.876, 1, 177211465179
165.147, 480.803, 1, 177211494986
153.223, 363.45, 1, 177211524776
147.087, 306.579, 1, 177211554920
139.601, 282.789, 1, 177211585321
138.567, 275.635, 1, 177211615419
139.246, 269.972, 1, 177211645934
139.048, 264.901, 1, 177211675733
140.212, 263.43, 1, 177211706328
140.783, 263.42, 1, 177211736136
141.77, 261.778, 1, 177211766730
142.987, 262.037, 1, 177211796635
144.005, 261.73, 1, 177211827132
149.634, 261.276, 1, 177211857036
179.753, 255.384, 1, 177211887534
216.553, 249.827, 1, 177211917838
248.005, 245.365, 1, 177211947927
272.492, 241.801, 1, 177211978521
291.794, 240.27, 1, 177212008320
306.656, 240.156, 1, 177212038915
316.99, 239.96, 1, 177212068723
399.628, 231.527, 1, 177212099317
505.272, 222.826, 1, 177212129125
578.608, 216.503, 1, 177212159719
623.443, 212.562, 1, 177212189527
650.511, 210.79, 1, 177212220122
665.894, 209.311, 1, 177212249929
673.93, 208.253, 1, 177212280523
679.476, 207.293, 1, 177212310524
684.115, 206.381, 1, 177212340926
688.754, 206.543, 1, 177212370734
789.771, 228.355, 1, 177212400822
938.7, 258.933, 1, 177212431371
1037.09, 280.612, 1, 177212461178
1092.3, 291.655, 1, 177212491772
1121.36, 294.436, 1, 177212521677
1139.42, 295.519, 1, 177212552175
1151.44, 296.565, 1, 177212581982
1157.07, 300.067, 1, 177212612576
1159.75, 302.716, 1, 177212642385
1161.74, 303.554, 1, 177212672979
1163.46, 303.682, 1, 177212702879
1164.56, 302.568, 1, 177212733280
1165.8, 301.201, 1, 177212763378
1179.84, 302.802, 1, 177212793682
1201.63, 308.646, 1, 177212823780
1220.06, 315.758, 1, 177212854278
1235.77, 320.405, 1, 177212884182
1247.6, 322.392, 1, 177212914679
1255.93, 325.343, 1, 177212944575
1262.12, 327.566, 1, 177212975073
1266.18, 330.602, 1, 177213004986
1282.19, 336.987, 1, 177213035581
1296.75, 345.488, 1, 177213065886
1308.69, 351.059, 1, 177213095877
1317.75, 355.601, 1, 177213126471
1323.46, 358.72, 1, 177213156270
1328.17, 361.344, 1, 177213186672
1332.25, 364.682, 1, 177213216663
1335.26, 368.601, 1, 177213247257
1335.58, 369.771, 1, 177213277152
1335.44, 371.233, 1, 177213307632
1334.71, 372.298, 1, 177213337440
1333.97, 374.492, 1, 177213368035
1333.76, 376.622, 1, 177213397939
1333.82, 379.008, 1, 177213428455
1333.46, 380.977, 1, 177213458263
1333.41, 382.514, 1, 177213488839
1326.35, 388.77, 1, 177213518665
1313.01, 408.394, 1, 177213549195
1297.14, 431.001, 1, 177213579117
1282.84, 449.642, 1, 177213609712
1272.89, 460.931, 1, 177213639616
1265.78, 468.715, 1, 177213670114
1260.86, 476.182, 1, 177213700001
1258.48, 481.78, 1, 177213730517
1257.75, 483.593, 1, 177213760821
1255.81, 484.715, 1, 177213790891
1254.75, 486.44, 1, 177213821485
1254.11, 487.46, 1, 177213851284
1252.79, 488.954, 1, 177213881879
1251.74, 490.305, 1, 177213911686
1259.26, 502.072, 1, 177213942280
1270.59, 525.642, 1, 177213972107
1279.81, 548.879, 1, 177214002081
1284.71, 567.153, 1, 177214032482
1287.63, 578.554, 1, 177214062570
1290.52, 586.201, 1, 177214092893
1302.98, 632.815, 1, 177214122963
1315.72, 692.728, 1, 177214153511
1327.86, 730.197, 1, 177214183319
1334.38, 750.748, 1, 177214213914
1338.78, 760.321, 1, 177214243721
1340.21, 766.328, 1, 177214274315
1340.09, 769.369, 1, 177214304124
1339.65, 772.147, 1, 177214334718
1338.93, 772.594, 1, 177214364770
1339.73, 773.907, 1, 177214395075
1340.46, 775.035, 1, 177214424933
1340.78, 775.762, 1, 177214455527
1341.24, 776.33, 1, 177214485625
1342.02, 781.688, 1, 177214515929
1343.29, 790.421, 1, 177214545949
1344.1, 797.353, 1, 177214576350
1344.2, 802.735, 1, 177214606448
1343.63, 806.745, 1, 177214636752
1344.02, 810.352, 1, 177214666831
1346.2, 813.614, 1, 177214697154
1347.76, 816.15, 1, 177214727252
1355.37, 823.254, 1, 177214757557
1363.47, 832.765, 1, 177214787608
1370.51, 840.077, 1, 177214818106
1374.22, 846.157, 1, 177214848010
1377.43, 850.896, 1, 177214878605
1380.15, 855.231, 1, 177214908413
1381.79, 858.085, 1, 177214938602
1383.34, 860.133, 1, 177214968906
1383.96, 861.198, 1, 177214998985
1384.2, 861.676, 1, 177215029290
1381.33, 862.45, 1, 177215059388
1368.09, 863.633, 1, 177215089693
1349.78, 865.638, 1, 177215120287
1330.2, 868.287, 1, 177215150192
1312.27, 870.579, 1, 177215180708
1297.12, 872.857, 1, 177215210593
1285.23, 874.069, 1, 177215241188
1276.56, 875.309, 1, 177215270996
1270.54, 875.142, 1, 177215301493
1264.47, 874.079, 1, 177215331398
1259.6, 872.812, 1, 177215361896
1247.61, 870.999, 1, 177215391993
1226.38, 864.14, 1, 177215421916
1206.1, 856.814, 1, 177215452271
1188.58, 850.386, 1, 177215482282
1175.35, 845.821, 1, 177215512683
1164.74, 843.788, 1, 177215542684
1157.2, 842.475, 1, 177215573085
1151.45, 841.576, 1, 177215603086
1147.5, 840.863, 1, 177215633487
1144.59, 839.865, 1, 177215663488
1141.58, 839.165, 1, 177215693889
1138.53, 839.491, 1, 177215723891
1130.42, 826.617, 1, 177215754292
1119.78, 810.143, 1, 177215784343
1109.81, 794.574, 1, 177215814680
1102.9, 785.525, 1, 177215844700
1097.67, 775.933, 1, 177215875101
1092.09, 767.183, 1, 177215905102
1088.04, 758.629, 1, 177215935503
1085.82, 752.486, 1, 177215965495
1083.84, 748.303, 1, 177215995896
1082.39, 745.938, 1, 177216025896
1081.39, 744.007, 1, 177216056298
1079.8, 737.938, 1, 177216086299
1076.78, 719.021, 1, 177216116443
1073.71, 699.287, 1, 177216146702
1071.45, 681.969, 1, 177216176854
1068, 670.112, 1, 177216207094
1065.93, 660.943, 1, 177216237440
1065.72, 653.139, 1, 177216267593
1065.34, 648.211, 1, 177216297649
1055.64, 629.411, 1, 177216327995
1041.89, 603.081, 1, 177216358544
1032.1, 583.329, 1, 177216388351
1022.62, 570.151, 1, 177216418697
1016.84, 560.687, 1, 177216448754
1013.36, 554.169, 1, 177216478906
1010.38, 551.649, 1, 177216509156
1008.43, 550.629, 1, 177216539502
1007.44, 549.81, 1, 177216569558
1006, 548.024, 1, 177216599904
1004.04, 532.056, 1, 177216629960
1001.47, 508.807, 1, 177216660458
999.409, 487.58, 1, 177216690859
999.051, 474.131, 1, 177216720947
998.046, 467.742, 1, 177216751252
996.481, 463.195, 1, 177216781368
994.299, 459.309, 1, 177216811673
993.05, 454.126, 1, 177216841771
1003.15, 429.749, 1, 177216872056
1024.27, 366.694, 1, 177216902126
1042.61, 305.624, 1, 177216932528
1054.4, 265.553, 1, 177216962529
1060.75, 239.872, 1, 177216992930
1063.13, 224.22, 1, 177217022931
1066.18, 216.68, 1, 177217053332
1068.9, 212.51, 1, 177217083333
1070.32, 211.057, 1, 177217113735
1071.13, 209.227, 1, 177217143736
1071.69, 209.285, 1, 177217174137
1097.42, 211.69, 1, 177217204138
1143.68, 221.516, 1, 177217234033
1190.62, 232.731, 1, 177217264600
1228.88, 239.903, 1, 177217295098
1259.19, 245.269, 1, 177217325481
1280.54, 247.5, 1, 177217355472
1296.47, 249.395, 1, 177217385873
1307.83, 250.969, 1, 177217415874
1321.37, 234.252, 1, 177217446275
1334.79, 214.094, 1, 177217476277
1346.3, 198.933, 1, 177217506678
1354.44, 187.876, 1, 177217536697
1359.11, 180.515, 1, 177217567098
1362.35, 173.344, 1, 177217597099
1363.94, 169.063, 1, 177217627482
1365.35, 166.51, 1, 177217657580
1366.95, 165.082, 1, 177217687884
1367.19, 156.531, 1, 177217717982
1367.32, 143.216, 1, 177217748287
1367.97, 131.148, 1, 177217778881
1367.98, 123.577, 1, 177217808680
1368.07, 119.162, 1, 177217839274
1368.01, 115.041, 1, 177217869265
1368.49, 110.822, 1, 177217899170
1369.03, 107.971, 1, 177217929668
1369.69, 105.869, 1, 177217960069
1370.21, 104.493, 1, 177217990070
1370.85, 103.631, 1, 177218020471
1371.2, 102.04, 1, 177218050472
1371.38, 100.905, 1, 177218080873
1372.44, 105.196, 1, 177218110875
1373.63, 111.229, 1, 177218140770
1376.93, 120.75, 1, 177218171364
1380.94, 131.709, 1, 177218201162
1385.11, 142.007, 1, 177218231661
1387.49, 150.725, 1, 177218261556
1389.45, 158.877, 1, 177218292053
1425.83, 166.854, 1, 177218321957
1473.42, 172.312, 1, 177218352456
1511.22, 176.693, 1, 177218382949
1540.26, 180.144, 1, 177218413037
1559.47, 186.025, 1, 177218443342
1571.49, 188.107, 1, 177218473238
1579.4, 189.897, 1, 177218503735
1588.8, 204.181, 1, 177218533639
1597.08, 221.446, 1, 177218564137
1603.32, 233.867, 1, 177218594235
1609.46, 240.15, 1, 177218624539
1614.32, 246.715, 1, 177218654636
1618.32, 249.738, 1, 177218684942
1619.94, 250.648, 1, 177218715039
1622.29, 254.498, 1, 177218745537
1623.5, 258.033, 1, 177218775442
1623.96, 260.09, 1, 177218805746
1624.56, 261.091, 1, 177218835843
1625.29, 261.783, 1, 177218865642
1625.35, 262.247, 1, 177218896237
1625.39, 262.574, 1, 177218926228
1625.68, 262.6, 1, 177218956629
1625.93, 262.636, 1, 177218986717
1571.43, 287.502, 1, 177219017022
1350.57, 385.022, 1, 177219047056
1169.76, 466.25, 1, 177219076969
1073.23, 509.686, 1, 177219107186
1028.67, 531.797, 1, 177219137243
1007.57, 542.411, 1, 177219167589
991.61, 545.59, 1, 177219197626
974.067, 547.305, 1, 177219227972
963.574, 548.55, 1, 177219258125
956.348, 550.738, 1, 177219288375
951.196, 551.964, 1, 177219318430
947.499, 554.05, 1, 177219348776
944.921, 554.863, 1, 177219378929
943.469, 554.736, 1, 177219409179
943.116, 553.622, 1, 177219439332
942.969, 551.977, 1, 177219469582
942.638, 550.871, 1, 177219499937
942.5, 549.932, 1, 177219529992
942.692, 549.777, 1, 177219560339
942.504, 549.783, 1, 177219590395
942.277, 549.69, 1, 177219620750
942.109, 549.615, 1, 177219650806
942.003, 549.562, 1, 177219681124
942.024, 549.536, 1, 177219711277
942.057, 549.435, 1, 177219741545
941.976, 549.484, 1, 177219771611
941.811, 549.703, 1, 177219801957
941.421, 550.223, 1, 177219832013
941.175, 550.759, 1, 177219862340
940.796, 551.355, 1, 177219892512
940.36, 551.561, 1, 177219922761
940.01, 551.687, 1, 177219952914
939.454, 551.711, 1, 177219983163
938.731, 551.91, 1, 177220013316
938.086, 552.226, 1, 177220043556
937.364, 552.363, 1, 177220073902
936.717, 552.395, 1, 177220103959
935.91, 552.5, 1, 177220134305
935.151, 552.382, 1, 177220164361
934.176, 552.248, 1, 177220194707
933.167, 552.203, 1, 177220224763
932.078, 552.511, 1, 177220255109
931.069, 552.879, 1, 177220285262
930.237, 552.953, 1, 177220315511
928.865, 552.949, 1, 177220345576
927.974, 552.773, 1, 177220375913
927.203, 552.284, 1, 177220406066
926.677, 551.694, 1, 177220436316
926.167, 551.3, 1, 177220466362
925.8, 550.938, 1, 177220496718
925.087, 550.353, 1, 177220526774
924.229, 549.869, 1, 177220557120
923.221, 549.806, 1, 177220587273
922.703, 549.878, 1, 177220617531
922.457, 550.024, 1, 177220647665
922.018, 549.988, 1, 177220677933
921.471, 549.71, 1, 177220707990
921.343, 549.171, 1, 177220738336
921.074, 548.842, 1, 177220768682
920.566, 548.522, 1, 177220798756
920.033, 548.076, 1, 177220829093
919.586, 547.595, 1, 177220859149
919.118, 547.066, 1, 177220889496
918.877, 546.791, 1, 177220919551
918.451, 546.71, 1, 177220949897
917.884, 546.234, 1, 177220979963
917.66, 545.57, 1, 177221010309
917.896, 544.922, 1, 177221040365
917.742, 544.406, 1, 177221070702
917.778, 544.122, 1, 177221100758
918.071, 543.788, 1, 177221131104
918.066, 543.415, 1, 177221161161
917.989, 543.283, 1, 177221191507
920.132, 543.776, 1, 177221221852
921.929, 544.519, 1, 177221251908
923.32, 545.215, 1, 177221282061
924.452, 546.102, 1, 177221312311
925.513, 546.86, 1, 177221342657
927.152, 547.496, 1, 177221372713
928.687, 548.132, 1, 177221403059
929.569, 548.684, 1, 177221433115
930.44, 549.276, 1, 177221463461
931.425, 549.529, 1, 177221493517
930.915, 550.063, 1, 177221523863
930.628, 550.554, 1, 177221553919
930.568, 550.923, 1, 177221584265
930.415, 551.2, 1, 177221614322
929.903, 551.232, 1, 177221644668
929.694, 551.023, 1, 177221674724
929.501, 550.919, 1, 177221705070
929.291, 551.08, 1, 177221735126
928.963, 551.079, 1, 177221765472
928.794, 551.034, 1, 177221795625
928.593, 550.885, 1, 177221825874
928.354, 550.56, 1, 177221855930
928.199, 550.167, 1, 177221886267
928.049, 549.778, 1, 177221916429
927.664, 549.077, 1, 177221946669
927.445, 548.612, 1, 177221976822
926.544, 548.299, 1, 177222007081
926.206, 547.217, 1, 177222037427
925.894, 545.873, 1, 177222067483
925.389, 544.348, 1, 177222097829
925.098, 542.929, 1, 177222127885
924.877, 541.586, 1, 177222158231
924.202, 539.897, 1, 177222188287
923.536, 538.319, 1, 177222218624
922.991, 537.032, 1, 177222248681
922.623, 535.993, 1, 177222279027
921.918, 535.007, 1, 177222309083
921.602, 534.028, 1, 177222339429
921.811, 533.025, 1, 177222369485
922.025, 532.354, 1, 177222399831
922.051, 531.797, 1, 177222430080
921.946, 531.263, 1, 177222460233
921.997, 530.696, 1, 177222490579
922.403, 531.054, 1, 177222520626
922.836, 531.832, 1, 177222550972
922.988, 532.439, 1, 177222581028
923.193, 533.097, 1, 177222611278
923.552, 533.691, 1, 177222641440
923.567, 534.5, 1, 177222671786
923.747, 535.502, 1, 177222701842
924.16, 536.424, 1, 177222732188
924.731, 537.672, 1, 177222762244
925.032, 538.661, 1, 177222792599
925.222, 539.767, 1, 177222822655
925.381, 540.632, 1, 177222852983
925.405, 541.743, 1, 177222883039
925.615, 542.879, 1, 177222913385
925.778, 543.586, 1, 177222943442
926.071, 544.185, 1, 177222973788
926.61, 544.484, 1, 177223003941
926.997, 544.933, 1, 177223034189
926.875, 545.388, 1, 177223064264
927.219, 545.642, 1, 177223094610
927.896, 545.901, 1, 177223124763
928.677, 546.016, 1, 177223155012
929.222, 546.201, 1, 177223185165
930.029, 546.614, 1, 177223215415
930.691, 546.894, 1, 177223245761
930.936, 546.763, 1, 177223275799
931.142, 546.612, 1, 177223305961
931.641, 546.284, 1, 177223336210
931.981, 546.384, 1, 177223366556
932.582, 546.858, 1, 177223396612
933.447, 547.51, 1, 177223426958
934.254, 548.13, 1, 177223457032
935.037, 548.893, 1, 177223487378
934.807, 550.248, 1, 177223517435
934.656, 551.107, 1, 177223547762
935.889, 550.468, 1, 177223577838
936.654, 549.701, 1, 177223608183
937.856, 549.635, 1, 177223638502
938.563, 549.436, 1, 177223668655
938.956, 549.189, 1, 177223698903
939.42, 548.799, 1, 177223728960
939.955, 548.337, 1, 177223759227
940.416, 547.688, 1, 177223789380
940.906, 547.434, 1, 177223819437
941.388, 547.284, 1, 177223849783
941.912, 547.35, 1, 177223880092
942.127, 547.506, 1, 177223910148
942.545, 547.69, 1, 177223940397
942.651, 548.678, 1, 177223970541
942.421, 549.956, 1, 177224000896
941.932, 551.054, 1, 177224030953
941.292, 551.881, 1, 177224061299
940.883, 552.582, 1, 177224091382
940.497, 553.489, 1, 177224121709
940.36, 554.287, 1, 177224151766
940.249, 555.225, 1, 177224182112
940.109, 556.35, 1, 177224212169
939.937, 557.043, 1, 177224242515
939.65, 557.644, 1, 177224272667
939.69, 558.121, 1, 177224302907
939.866, 558.584, 1, 177224333060
