x, y, validity, timestamp (us)
948.36, 422.493, 1, 178795125273
944.858, 424.334, 1, 178795155177
940.226, 425.605, 1, 178795185233
936.011, 427.605, 1, 178795215579
933.133, 430.348, 1, 178795245915
931.023, 431.205, 1, 178795276165
928.732, 430.767, 1, 178795306300
928.052, 430.797, 1, 178795336356
927.884, 431.355, 1, 178795366702
927.091, 431.815, 1, 178795396993
926.845, 432.46, 1, 178795427330
926.583, 433.257, 1, 178795457395
926.197, 433.665, 1, 178795487557
926.192, 433.758, 1, 178795517847
926.11, 433.798, 1, 178795548088
926.544, 434.059, 1, 178795578241
927.194, 434.459, 1, 178795608578
928.09, 435.133, 1, 178795638642
928.929, 435.575, 1, 178795668708
929.543, 435.693, 1, 178795699045
930.205, 435.847, 1, 178795729102
931.089, 436.359, 1, 178795759438
931.908, 436.665, 1, 178795789512
932.99, 437.049, 1, 178795819868
-1920, -1080, 0, 178795850205
-1920, -1080, 0, 178795880376
-1920, -1080, 0, 178795910497
-1920, -1080, 0, 178795941482
-1920, -1080, 0, 178795971303
939.396, 432.398, 1, 178796001060
939.107, 435.641, 1, 178796031360
939.122, 436.677, 1, 178796061485
938.631, 437.86, 1, 178796091859
938.241, 438.659, 1, 178796122223
937.991, 439.232, 1, 178796152271
937.973, 439.862, 1, 178796182318
938.112, 440.886, 1, 178796212558
938.012, 442.077, 1, 178796242624
937.597, 443.399, 1, 178796272786
937.459, 444.447, 1, 178796303141
937.638, 445.869, 1, 178796333381
937.548, 447.292, 1, 178796363717
937.651, 448.608, 1, 178796393783
938.174, 448.584, 1, 178796424129
938.123, 448.329, 1, 178796454273
938.199, 448.102, 1, 178796484338
938.472, 448.241, 1, 178796514694
938.614, 448.525, 1, 178796544740
938.91, 448.826, 1, 178796575086
939.492, 449.042, 1, 178796605152
939.608, 449.665, 1, 178796635470
939.726, 449.915, 1, 178796665710
939.888, 450.032, 1, 178796695872
940.044, 450.98, 1, 178796726218
940.261, 451.485, 1, 178796756265
940.096, 451.679, 1, 178796786524
939.918, 452.215, 1, 178796816861
939.712, 452.647, 1, 178796847032
939.423, 452.85, 1, 178796877323
939.196, 453.134, 1, 178796907669
939, 453.41, 1, 178796937743
938.533, 453.83, 1, 178796968089
938.141, 453.865, 1, 178796998398
937.919, 453.957, 1, 178797028551
937.457, 453.952, 1, 178797058801
937.256, 453.572, 1, 178797089147
936.995, 453.333, 1, 178797119281
936.388, 453.126, 1, 178797149627
935.737, 453.334, 1, 178797179692
935.359, 453.196, 1, 178797210038
934.771, 455.457, 1, 178797240279
-1920, -1080, 0, 178797270652
-1920, -1080, 0, 178797300847
-1920, -1080, 0, 178797330838
-1920, -1080, 0, 178797360922
-1920, -1080, 0, 178797391088
933.01, 424.343, 1, 178797420919
933.805, 426.679, 1, 178797451546
933.547, 432.862, 1, 178797482159
935.102, 442.998, 1, 178797512192
936.137, 448.97, 1, 178797542280
936.098, 453.23, 1, 178797572424
935.358, 456.505, 1, 178797602743
934.676, 458.811, 1, 178797632790
934.302, 459.143, 1, 178797662836
933.695, 459.238, 1, 178797693173
934.256, 459.366, 1, 178797723271
933.722, 459.578, 1, 178797753607
933.735, 460.184, 1, 178797783646
933.044, 460.333, 1, 178797813692
932.848, 460.209, 1, 178797844020
932.633, 460.514, 1, 178797874076
932.386, 460.541, 1, 178797904422
932.452, 461.441, 1, 178797934479
931.403, 465.158, 1, 178797964718
929.516, 470.538, 1, 178797994775
928.971, 471.595, 1, 178798024919
926.71, 474.083, 1, 178798055044
921.334, 479.195, 1, 178798085109
919.149, 476.804, 1, 178798115381
916.978, 475.582, 1, 178798145603
914.67, 474.259, 1, 178798175784
912.818, 473.431, 1, 178798206130
911.207, 472.495, 1, 178798236457
909.856, 472.459, 1, 178798266551
908.701, 472.962, 1, 178798296924
907.841, 472.752, 1, 178798326998
907.139, 472.792, 1, 178798357372
906.922, 472.984, 1, 178798387552
906.762, 473.325, 1, 178798417820
906.884, 473.76, 1, 178798447983
906.693, 474.382, 1, 178798478250
907.081, 475.226, 1, 178798508605
907.226, 475.72, 1, 178798538767
907.358, 476.458, 1, 178798569035
907.458, 477.257, 1, 178798599092
907.347, 477.676, 1, 178798629368
907.361, 477.309, 1, 178798659466
907.667, 476.983, 1, 178798689830
908.017, 477.083, 1, 178798720185
895.023, 482.366, 1, 178798750513
-1920, -1080, 0, 178798781254
-1920, -1080, 0, 178798810925
-1920, -1080, 0, 178798841225
927.599, 474.841, 1, 178798871289
910.546, 468.856, 1, 178798901626
908.134, 482.243, 1, 178798932202
905.586, 498.356, 1, 178798962272
904.809, 505.289, 1, 178798992370
905.992, 507.49, 1, 178799022642
907.504, 508.783, 1, 178799053007
910.047, 508.612, 1, 178799083380
911.934, 507.479, 1, 178799113735
912.907, 506.437, 1, 178799144072
913.78, 505.448, 1, 178799174216
914.69, 504.331, 1, 178799204396
915.414, 502.656, 1, 178799234733
916.123, 501.215, 1, 178799264974
916.866, 500.18, 1, 178799295030
917.593, 499.499, 1, 178799325367
918.074, 498.348, 1, 178799355520
918.636, 497.229, 1, 178799385769
919.427, 496.961, 1, 178799415903
919.634, 497.228, 1, 178799446258
919.641, 497.248, 1, 178799476324
919.804, 497.063, 1, 178799506642
919.921, 496.963, 1, 178799536804
919.719, 497.066, 1, 178799566869
919.849, 497.126, 1, 178799597147
919.988, 496.899, 1, 178799627281
920.237, 496.36, 1, 178799657540
920.378, 495.792, 1, 178799687674
920.456, 495.741, 1, 178799717933
920.46, 495.761, 1, 178799748095
920.414, 495.837, 1, 178799778353
920.436, 495.763, 1, 178799808593
920.643, 495.552, 1, 178799838737
920.954, 495.25, 1, 178799868784
921.351, 494.822, 1, 178799899139
921.495, 494.754, 1, 178799929187
921.769, 494.981, 1, 178799959514
922.205, 494.852, 1, 178799989676
922.677, 494.089, 1, 178800019907
923.157, 493.28, 1, 178800050069
923.882, 492.876, 1, 178800080319
924.909, 492.317, 1, 178800110383
925.797, 491.73, 1, 178800140757
926.73, 490.094, 1, 178800170795
927.883, 488.235, 1, 178800201141
928.438, 485.914, 1, 178800231207
928.898, 483.579, 1, 178800261553
930.408, 482.229, 1, 178800291890
931.188, 482.495, 1, 178800321964
932.203, 482.492, 1, 178800352214
932.662, 482.646, 1, 178800382357
933.626, 483.023, 1, 178800412694
934.387, 483.045, 1, 178800442749
934.879, 483.119, 1, 178800473009
935.538, 483.461, 1, 178800503143
936.41, 483.376, 1, 178800533393
937.535, 483.236, 1, 178800563536
938.497, 483.141, 1, 178800593785
939.531, 483.316, 1, 178800623929
940.659, 483.21, 1, 178800654169
941.308, 482.867, 1, 178800684506
941.855, 482.687, 1, 178800714571
942.324, 482.524, 1, 178800744871
942.857, 481.893, 1, 178800775024
942.966, 480.792, 1, 178800805071
944.74, 480.645, 1, 178800835408
1004.48, 527.825, 1, 178800865455
1114.5, 618.327, 1, 178800895608
1193.92, 681.708, 1, 178800925875
1240.67, 719.556, 1, 178800956037
1268.48, 742.788, 1, 178800986103
1284.98, 753.234, 1, 178801016334
1292.24, 754.103, 1, 178801046390
1306.64, 751.783, 1, 178801076525
1324.8, 752.719, 1, 178801106788
1334.76, 754.905, 1, 178801136844
1341.65, 756.047, 1, 178801167393
1347.93, 757.408, 1, 178801197421
1351.32, 756.883, 1, 178801227822
1354.71, 757.643, 1, 178801257662
1357.02, 758.495, 1, 178801288256
1360.97, 758.067, 1, 178801318561
1362.95, 757.116, 1, 178801348650
1364.92, 755.496, 1, 178801379147
1366.64, 753.878, 1, 178801409014
1368.1, 752.312, 1, 178801439609
1369.24, 750.894, 1, 178801469610
1369.85, 748.971, 1, 178801499966
1367.85, 747.056, 1, 178801530063
1363.56, 741, 1, 178801560464
1357.78, 734.069, 1, 178801590484
1352.1, 727.078, 1, 178801620981
1347.16, 719.721, 1, 178801650886
1343.3, 713.524, 1, 178801681384
1340.41, 710.962, 1, 178801711463
1337.06, 708.228, 1, 178801741786
1334.74, 704.557, 1, 178801771883
1332.64, 701.672, 1, 178801802477
1330.84, 701.8, 1, 178801832479
1330.12, 701.397, 1, 178801863073
1329.08, 700.563, 1, 178801892882
1328.32, 699.053, 1, 178801923283
1328.25, 698.262, 1, 178801953187
1327.66, 697.506, 1, 178801983684
1330.53, 698.663, 1, 178802013782
1332.62, 699.896, 1, 178802044119
1334.64, 701.178, 1, 178802074120
1338.08, 703.166, 1, 178802104424
1341.86, 705.496, 1, 178802134540
1345.78, 707.767, 1, 178802165134
1349.63, 710.204, 1, 178802194943
1352.39, 712.037, 1, 178802225224
1353.06, 711.339, 1, 178802255290
1352.59, 710.762, 1, 178802285903
1352.54, 710.651, 1, 178802315982
1352.2, 710.814, 1, 178802346383
1351.89, 711.324, 1, 178802376181
1351.58, 712.138, 1, 178802406583
1351.08, 712.753, 1, 178802436584
1350.95, 713.522, 1, 178802467081
1350.65, 714.236, 1, 178802496986
1351.06, 711.768, 1, 178802527309
1351.34, 670.965, 1, 178802557310
1354.43, 597.728, 1, 178802587711
1357.4, 538.621, 1, 178802618113
1356.21, 503.829, 1, 178802648113
1355.3, 486.526, 1, 178802678418
1358.98, 479.385, 1, 178802708225
1365.76, 481.562, 1, 178802738820
1368.86, 485.105, 1, 178802768628
1367.95, 488.204, 1, 178802799126
1367.78, 488.731, 1, 178802829031
1367.24, 491.356, 1, 178802859334
1367.23, 493.007, 1, 178802889239
1366.74, 493.974, 1, 178802919737
1366.46, 455.973, 1, 178802949544
1382.29, 342.547, 1, 178802980093
1391.69, 251.09, 1, 178803010402
1404.83, 200.221, 1, 178803040500
1410.36, 175.608, 1, 178803071016
1408.47, 164.849, 1, 178803100815
1407.53, 151.62, 1, 178803131216
1397.2, 126.706, 1, 178803160996
1387.95, 96.5175, 1, 178803191590
1382.47, 73.475, 1, 178803221684
1381.35, 56.1154, 1, 178803251739
1379.71, 45.4892, 1, 178803282085
1381.05, 39.0251, 1, 178803312238
1382.3, 33.0397, 1, 178803342488
1382.64, 28.2065, 1, 178803372545
1382.38, 16.1985, 1, 178803402697
1379.73, 1.10746, 1, 178803432946
1378.62, -9.77887, 1, 178803463274
1377.91, -16.7404, 1, 178803493426
1377.06, -22.9551, 1, 178803523483
1375.82, -26.9812, 1, 178803553733
1375.15, -28.8603, 1, 178803584078
1374.63, -31.2885, 1, 178803614134
1346.05, -53.3378, 1, 178803644480
-1920, -1080, 0, 178803674744
-1920, -1080, 0, 178803704455
-1920, -1080, 0, 178803734676
1430.31, 6.18482, 1, 178803764636
1432.33, -3.46185, 1, 178803795865
1428.13, -5.52184, 1, 178803825245
1422.25, -10.166, 1, 178803855646
1416.94, -15.4617, 1, 178803885951
1412.69, -19.9915, 1, 178803916366
1407.91, -24.4671, 1, 178803946422
1404.62, -26.2055, 1, 178803976672
1402.63, -25.7955, 1, 178804006843
1400.87, -24.0067, 1, 178804037092
1399.49, -22.9552, 1, 178804067245
1398.33, -21.9129, 1, 178804097247
1397.35, -20.2854, 1, 178804127841
1396.03, -18.665, 1, 178804157736
1396.47, -16.4107, 1, 178804188233
1424.83, 30.9395, 1, 178804218032
1474.87, 116.125, 1, 178804248084
1512.96, 178.907, 1, 178804278117
1537.66, 216.095, 1, 178804308463
1548.33, 233.64, 1, 178804338713
1554.25, 240.349, 1, 178804368866
1557.08, 244.538, 1, 178804398940
1559.19, 247.586, 1, 178804429258
1561.14, 250.774, 1, 178804459825
1562.63, 251.565, 1, 178804489652
1565.06, 251.026, 1, 178804520246
1584.64, 336.508, 1, 178804550325
1612.94, 474.705, 1, 178804580823
1628.05, 556.243, 1, 178804611223
1636.79, 595.063, 1, 178804641216
1641.45, 616.69, 1, 178804671782
1642.13, 624.571, 1, 178804701659
1639.9, 628.282, 1, 178804731964
1640.3, 634.318, 1, 178804762053
1641.67, 636.177, 1, 178804792375
1642.73, 636.396, 1, 178804822772
1655.18, 652.452, 1, 178804852870
1666.41, 669.042, 1, 178804882728
1674.77, 681.49, 1, 178804913323
1681.6, 691.538, 1, 178804943130
1685.44, 697.088, 1, 178804973724
1688.8, 701.492, 1, 178805004125
1664.06, 707.173, 1, 178805034117
1634.67, 712.643, 1, 178805064022
1606.86, 716.83, 1, 178805094520
1585.25, 722.55, 1, 178805124415
1565.98, 728.834, 1, 178805154912
1551.21, 731.079, 1, 178805184808
1542.03, 730.879, 1, 178805215306
1528.89, 734.894, 1, 178805245201
1507.38, 743.513, 1, 178805275602
1490.42, 751.014, 1, 178805305575
1477.37, 757.807, 1, 178805335737
1468.08, 762.205, 1, 178805366042
1461.5, 766.459, 1, 178805396158
1456.42, 769.284, 1, 178805426463
1444.74, 768.739, 1, 178805456561
1435.19, 765.834, 1, 178805486962
1428.04, 765.368, 1, 178805516944
1422.39, 765.403, 1, 178805547088
1417.95, 763.957, 1, 178805577434
1414.19, 760.719, 1, 178805607739
1410.95, 758.993, 1, 178805637827
1408.4, 758.47, 1, 178805668076
1406.27, 758.042, 1, 178805698574
1404.87, 757.818, 1, 178805728478
1403.12, 758.773, 1, 178805758631
1403.16, 760.049, 1, 178805788881
1403.5, 760.262, 1, 178805819300
1403.5, 760.186, 1, 178805849301
1403.45, 760.112, 1, 178805879877
1403.76, 760.666, 1, 178805909781
1403.73, 761.212, 1, 178805940298
1403.77, 761.309, 1, 178805970395
1403.92, 761.664, 1, 178806000699
1404.3, 762.142, 1, 178806030806
1404.22, 762.667, 1, 178806061419
1403.99, 763.284, 1, 178806091200
1402.43, 765.098, 1, 178806121505
1400.02, 767.913, 1, 178806151611
1397.26, 770.105, 1, 178806181948
1395.2, 770.958, 1, 178806212022
1393.07, 771.786, 1, 178806242166
1391.72, 771.766, 1, 178806272521
1390.98, 772.446, 1, 178806302762
1389.19, 773.667, 1, 178806333108
1387.62, 774.527, 1, 178806363454
1386.05, 775.924, 1, 178806393509
1385.04, 777.134, 1, 178806423671
1384.99, 778.06, 1, 178806454017
1385.95, 778.195, 1, 178806484276
1386.32, 777.559, 1, 178806514622
1386.92, 777.663, 1, 178806544854
1387.29, 777.279, 1, 178806574909
1387.32, 776.842, 1, 178806605062
1387.53, 776.245, 1, 178806635293
1387.63, 775.557, 1, 178806665639
1387.9, 774.925, 1, 178806695792
1388.04, 774.093, 1, 178806726041
1387.84, 772.873, 1, 178806756194
1388.65, 771.443, 1, 178806786328
1388.94, 770.159, 1, 178806816578
1388.75, 769.663, 1, 178806846828
1388.11, 769.985, 1, 178806876971
1387.87, 769.834, 1, 178806907317
1387.9, 770.09, 1, 178806937664
1387.87, 770.099, 1, 178806967701
1387.98, 769.959, 1, 178806997730
1388.33, 769.613, 1, 178807028076
1388.64, 769.103, 1, 178807058422
1389.13, 768.693, 1, 178807088468
1389.46, 768.202, 1, 178807118727
1389.96, 767.878, 1, 178807148880
1390.17, 767.643, 1, 178807179042
1390.59, 767.272, 1, 178807209301
1391.18, 766.634, 1, 178807239347
1391.62, 765.8, 1, 178807269413
1383.64, 766.026, 1, 178807299671
-1920, -1080, 0, 178807330266
-1920, -1080, 0, 178807360234
-1920, -1080, 0, 178807390484
-1920, -1080, 0, 178807420490
752.472, 590.324, 1, 178807450546
591.074, 517.023, 1, 178807481058
494.775, 467.231, 1, 178807511146
442.477, 440.714, 1, 178807541207
416.644, 425.399, 1, 178807571281
402.649, 419.911, 1, 178807601338
394.728, 418.153, 1, 178807631402
389.93, 414.02, 1, 178807661574
426.334, 421.033, 1, 178807691612
449.599, 426.706, 1, 178807721765
462.783, 429.393, 1, 178807751821
480.789, 433.038, 1, 178807782177
500.773, 438.426, 1, 178807812274
490.024, 417.203, 1, 178807842523
461.394, 374.123, 1, 178807872850
431.94, 325.092, 1, 178807903160
409.834, 288.271, 1, 178807933198
392.86, 265.847, 1, 178807963360
379.744, 250.896, 1, 178807993628
372.836, 241.308, 1, 178808023762
368.242, 235.812, 1, 178808054020
363.931, 228.975, 1, 178808084173
362.109, 222.265, 1, 178808114423
359.926, 218.287, 1, 178808144576
358.08, 216.81, 1, 178808174931
356.993, 215.579, 1, 178808204987
382.732, 190.272, 1, 178808235246
428.163, 148.042, 1, 178808265601
464.231, 116.451, 1, 178808295671
488.237, 96.4307, 1, 178808325993
502.672, 83.0181, 1, 178808356082
510.941, 72.7746, 1, 178808386387
517.295, 68.641, 1, 178808416475
523.855, 64.2587, 1, 178808446762
546.616, 75.5116, 1, 178808476887
568.216, 86.499, 1, 178808506933
585.5, 95.4898, 1, 178808537279
599.718, 105.387, 1, 178808567529
609.311, 112.95, 1, 178808597585
616.69, 118.433, 1, 178808627728
623.454, 125.156, 1, 178808658084
627.982, 128.042, 1, 178808688245
631.062, 127.007, 1, 178808718744
633.744, 126.986, 1, 178808748694
627.811, 124.38, 1, 178808779192
623.582, 122.557, 1, 178808809290
619.797, 121.141, 1, 178808839318
613.725, 118.619, 1, 178808869655
606.73, 116.087, 1, 178808899702
600.291, 115.137, 1, 178808930057
594.966, 114.89, 1, 178808960104
590.242, 114.946, 1, 178808990431
586.32, 114.653, 1, 178809020460
582.7, 114.415, 1, 178809050701
579.768, 113.445, 1, 178809081056
578.883, 112.828, 1, 178809111190
580.788, 112.502, 1, 178809141458
582.572, 112.264, 1, 178809171804
583.457, 112.032, 1, 178809201869
584.289, 111.747, 1, 178809232225
585.725, 111.66, 1, 178809262368
587.221, 111.904, 1, 178809292627
588.379, 112.399, 1, 178809322798
589.452, 113.353, 1, 178809353020
588.315, 116.435, 1, 178809383154
584.63, 128.966, 1, 178809413404
581.534, 148.739, 1, 178809443547
576.985, 169.029, 1, 178809473796
574.752, 182.572, 1, 178809503949
575.231, 192.662, 1, 178809533996
574.792, 199.948, 1, 178809564342
574.481, 202.969, 1, 178809594591
575.582, 205.718, 1, 178809624744
575.865, 209.828, 1, 178809655003
575.834, 239.227, 1, 178809685165
-1920, -1080, 0, 178809715438
-1920, -1080, 0, 178809745664
-1920, -1080, 0, 178809776594
-1920, -1080, 0, 178809806765
561.845, 438.035, 1, 178809835800
560.35, 412.653, 1, 178809866252
560.493, 384.724, 1, 178809896423
562.437, 348.119, 1, 178809926787
561.035, 318.912, 1, 178809957115
561.016, 296.93, 1, 178809987365
560.27, 285.208, 1, 178810017490
557.524, 275.4, 1, 178810047565
558.332, 267.972, 1, 178810077911
569.803, 294.809, 1, 178810108178
587.665, 361.004, 1, 178810138312
611.212, 451.803, 1, 178810168677
629.552, 517.144, 1, 178810198733
637.93, 558.461, 1, 178810228896
645.171, 583.888, 1, 178810259163
647.649, 601.526, 1, 178810289306
648.151, 612.943, 1, 178810319565
647.402, 617.969, 1, 178810349718
645.401, 617.885, 1, 178810379986
639.935, 597.106, 1, 178810410130
629.156, 529.897, 1, 178810440379
604.508, 380.262, 1, 178810470706
582.933, 263.562, 1, 178810500868
572.1, 203.273, 1, 178810531127
569.485, 174.567, 1, 178810561376
569.397, 157.952, 1, 178810591547
573.495, 181.663, 1, 178810621884
583.581, 226.621, 1, 178810651941
603.211, 322.657, 1, 178810682103
627.104, 447.418, 1, 178810712476
644.371, 529.223, 1, 178810742514
653.067, 572.821, 1, 178810772579
657.881, 591.636, 1, 178810802916
660.204, 601.161, 1, 178810833106
642.344, 545.036, 1, 178810863346
627.907, 490.678, 1, 178810893637
593.506, 362.727, 1, 178810923983
565.306, 259.658, 1, 178810954223
553.584, 202.246, 1, 178810984298
546.86, 174.4, 1, 178811014460
544.047, 161.434, 1, 178811044815
545.131, 154.578, 1, 178811074862
544.35, 149.669, 1, 178811105208
512.035, 149.428, 1, 178811135255
430.913, 143.719, 1, 178811165573
358.761, 136.635, 1, 178811195630
309.217, 131.519, 1, 178811225957
279.779, 128.177, 1, 178811256082
260.918, 127.072, 1, 178811286331
251.16, 125.089, 1, 178811316379
243.469, 122.413, 1, 178811346688
215.798, 135.964, 1, 178811376841
185.694, 153.109, 1, 178811406957
159.691, 170.544, 1, 178811437216
137.873, 183.462, 1, 178811467580
123.668, 195.654, 1, 178811497636
118.164, 200.504, 1, 178811527701
114.139, 190.157, 1, 178811558011
113.016, 179.728, 1, 178811588163
112.852, 171.983, 1, 178811618412
111.401, 165.255, 1, 178811648749
110.79, 158.789, 1, 178811678893
109.87, 152.957, 1, 178811709161
108.209, 149.355, 1, 178811739304
107.478, 146.12, 1, 178811769641
107.681, 144.352, 1, 178811799698
107.184, 144.141, 1, 178811830035
106.3, 142.627, 1, 178811860099
105.416, 140.498, 1, 178811890436
107.944, 136.911, 1, 178811920511
116.535, 133.006, 1, 178811950848
125.888, 130.294, 1, 178811980964
134.958, 127.72, 1, 178812011213
142.848, 124.743, 1, 178812041366
150.923, 121.646, 1, 178812071702
209.946, 144.742, 1, 178812101952
450.043, 267.724, 1, 178812132105
688.203, 387.102, 1, 178812162442
816.818, 446.27, 1, 178812192646
872.019, 472.567, 1, 178812222798
894.614, 485.004, 1, 178812253047
905.373, 489.768, 1, 178812283246
920.342, 487.846, 1, 178812313487
931.482, 486.056, 1, 178812343658
935.766, 481.132, 1, 178812373995
938.638, 476.568, 1, 178812404244
942.166, 474.777, 1, 178812434387
944.534, 476.393, 1, 178812464591
945.789, 477.974, 1, 178812494725
945.507, 479.222, 1, 178812524975
943.469, 477.385, 1, 178812555119
942.089, 474.119, 1, 178812585483
940.904, 471.101, 1, 178812615732
940.127, 468.644, 1, 178812645885
939.702, 465.986, 1, 178812676134
939.453, 463.135, 1, 178812706480
939.763, 461.568, 1, 178812736873
940.841, 462.308, 1, 178812766942
942.316, 462.518, 1, 178812797173
943.653, 462.874, 1, 178812827519
944.438, 463.295, 1, 178812857585
945.049, 463.447, 1, 178812887641
945.854, 463.085, 1, 178812917950
946.819, 462.864, 1, 178812948112
947.499, 462.804, 1, 178812978371
948.176, 463.421, 1, 178813008523
948.555, 464.049, 1, 178813038773
949.098, 464.192, 1, 178813068944
949.649, 464.245, 1, 178813099193
950.551, 465.334, 1, 178813129548
950.268, 466.374, 1, 178813159894
-1920, -1080, 0, 178813190249
-1920, -1080, 0, 178813220269
-1920, -1080, 0, 178813251434
-1920, -1080, 0, 178813280276
940.793, 465.102, 1, 178813310691
954.7, 481.951, 1, 178813340577
955.532, 491.103, 1, 178813371208
956.6, 495.562, 1, 178813401848
957.129, 493.884, 1, 178813431881
957.891, 490.526, 1, 178813461970
958.434, 487.622, 1, 178813492307
958.6, 484.853, 1, 178813522662
958.933, 480.882, 1, 178813553008
959.767, 477.575, 1, 178813583074
960.541, 474.787, 1, 178813613129
961.598, 471.674, 1, 178813643282
962.02, 468.985, 1, 178813673513
962.102, 465.327, 1, 178813703666
961.987, 463.005, 1, 178813733907
962.857, 461.208, 1, 178813764216
963.534, 458.951, 1, 178813794262
963.513, 457.677, 1, 178813824608
963.45, 457.558, 1, 178813854761
962.979, 457.345, 1, 178813884971
962.877, 456.732, 1, 178813915124
962.914, 455.952, 1, 178813945170
962.753, 455.841, 1, 178813975507
962.876, 455.831, 1, 178814005757
961.981, 455.472, 1, 178814035910
960.947, 455.158, 1, 178814066160
959.533, 455.018, 1, 178814096515
958.065, 455.052, 1, 178814126570
956.824, 455.21, 1, 178814156723
955.943, 455.489, 1, 178814187069
955.183, 455.437, 1, 178814217126
954.116, 455.362, 1, 178814247490
953.328, 455.392, 1, 178814277555
952.362, 455.363, 1, 178814307901
951.372, 455.345, 1, 178814338054
950.473, 455.226, 1, 178814368304
949.785, 455.248, 1, 178814398544
949.34, 455.255, 1, 178814428697
948.62, 455.452, 1, 178814458936
947.675, 455.505, 1, 178814489062
946.952, 455.196, 1, 178814519399
946.094, 454.826, 1, 178814549473
945.607, 454.741, 1, 178814579626
944.856, 455.221, 1, 178814609866
944.239, 455.128, 1, 178814640230
943.876, 454.785, 1, 178814670296
943.522, 454.408, 1, 178814700546
943.281, 454.581, 1, 178814730883
943.223, 454.503, 1, 178814760911
943.006, 454.408, 1, 178814791266
942.692, 454.589, 1, 178814821419
942.574, 454.816, 1, 178814851475
942.574, 454.659, 1, 178814881503
942.592, 454.784, 1, 178814911868
942.502, 454.887, 1, 178814942140
942.606, 455.077, 1, 178814972187
942.805, 455.484, 1, 178815002235
942.778, 456.541, 1, 178815032388
942.951, 457.452, 1, 178815062637
943.101, 458.783, 1, 178815092798
942.945, 460.043, 1, 178815123145
943.073, 462.175, 1, 178815153210
943.127, 464.047, 1, 178815183450
942.89, 466.349, 1, 178815213516
942.611, 468.611, 1, 178815243581
942.266, 470.687, 1, 178815273937
942.171, 472.396, 1, 178815304090
942.281, 475.325, 1, 178815334454
942.234, 478.575, 1, 178815364730
941.86, 480.716, 1, 178815394787
942.019, 482.49, 1, 178815424940
942.216, 484.18, 1, 178815455295
941.544, 486.853, 1, 178815485369
941.206, 488.429, 1, 178815515660
940.531, 489.419, 1, 178815545812
938.58, 490.949, 1, 178815576159
936.996, 492.806, 1, 178815606418
935.686, 494.443, 1, 178815636446
934.353, 496.604, 1, 178815666714
933.382, 499.032, 1, 178815696839
932.669, 501.45, 1, 178815727203
932.439, 503.631, 1, 178815757242
931.472, 505.947, 1, 178815787578
930.373, 507.717, 1, 178815817906
930.299, 509.636, 1, 178815848173
931.524, 509.811, 1, 178815878335
932.668, 510.414, 1, 178815908383
933.009, 511.278, 1, 178815938738
934.071, 531.658, 1, 178815969075
-1920, -1080, 0, 178815999641
-1920, -1080, 0, 178816029684
-1920, -1080, 0, 178816059919
924.528, 523.625, 1, 178816089810
921.626, 528.645, 1, 178816120156
917.232, 543.448, 1, 178816150769
913.511, 548.637, 1, 178816180858
911.067, 545.305, 1, 178816211167
910.137, 541.901, 1, 178816241522
910.183, 538.983, 1, 178816271886
911.162, 537.377, 1, 178816302039
912.615, 535.653, 1, 178816332201
914.24, 532.392, 1, 178816362556
916.148, 527.81, 1, 178816392658
918.332, 523.593, 1, 178816422926
920.272, 518.654, 1, 178816453318
922.45, 515.436, 1, 178816483374
924.143, 514.47, 1, 178816513747
924.669, 513.257, 1, 178816544093
925.352, 511.824, 1, 178816574274
925.836, 510.706, 1, 178816604560
926.707, 509.32, 1, 178816634617
926.939, 507.221, 1, 178816664926
927.776, 505.718, 1, 178816695184
929.353, 504.877, 1, 178816725530
929.963, 503.846, 1, 178816755614
930.796, 502.493, 1, 178816785776
930.944, 501.855, 1, 178816816007
930.904, 501.463, 1, 178816846362
931.14, 501.172, 1, 178816876515
931.934, 501.042, 1, 178816906774
932.249, 500.606, 1, 178816936927
932.495, 499.631, 1, 178816967176
932.716, 499.009, 1, 178816997329
933.282, 498.372, 1, 178817027403
933.319, 498.035, 1, 178817057767
933.388, 498.47, 1, 178817088008
933.693, 498.344, 1, 178817118188
934.233, 498.124, 1, 178817148525
934.646, 498.235, 1, 178817178599
934.476, 498.635, 1, 178817208954
934.444, 498.782, 1, 178817239116
934.893, 498.329, 1, 178817269435
936.177, 497.797, 1, 178817299482
937.115, 497.792, 1, 178817329704
937.69, 497.882, 1, 178817359839
937.743, 498.477, 1, 178817390069
937.394, 500.148, 1, 178817420415
936.833, 501.219, 1, 178817450761
935.893, 501.542, 1, 178817480818
934.809, 502.714, 1, 178817511145
934.053, 504.006, 1, 178817541164
933.596, 505.326, 1, 178817571510
933.486, 506.323, 1, 178817601838
933.765, 507.053, 1, 178817631876
934.035, 508.313, 1, 178817662240
934.209, 509.925, 1, 178817692297
934.968, 511.494, 1, 178817722546
935.756, 513.12, 1, 178817752680
935.965, 514.621, 1, 178817782815
935.537, 516.394, 1, 178817813055
934.834, 517.41, 1, 178817843401
935.229, 518.402, 1, 178817873457
959.137, 527.841, 1, 178817903610
1097.98, 568.172, 1, 178817933869
1252.77, 605.612, 1, 178817964132
1355.04, 629.993, 1, 178817994487
1509.22, 659.773, 1, 178818024516
1626.21, 679.19, 1, 178818054862
1688.3, 690.157, 1, 178818084908
1722.27, 692.969, 1, 178818114974
1743.23, 695.026, 1, 178818145039
1752.47, 699.062, 1, 178818175105
