x, y, validity, timestamp (us)
1128.17, 452.716, 1, 178466913751
1140.41, 426.131, 1, 178466944038
1153.39, 388.039, 1, 178466974209
1160.68, 386.758, 1, 178467004257
1166.73, 388.837, 1, 178467034303
1170.93, 386.481, 1, 178467064400
1172.74, 386.045, 1, 178467094448
1173.15, 397.857, 1, 178467126399
1155.88, 381.16, 1, 178467154914
1097.13, 476.066, 1, 178467186801
1089.11, 469.062, 1, 178467216761
1080.49, 471.46, 1, 178467246808
1075.28, 463.721, 1, 178467276952
1056.96, 467.023, 1, 178467307206
1029.4, 471.424, 1, 178467337239
976.782, 532.13, 1, 178467367355
984.712, 440.604, 1, 178467397600
967.1, 454.527, 1, 178467427891
954.859, 469.777, 1, 178467458145
918.63, 538.795, 1, 178467488454
945.202, 455.848, 1, 178467518708
947.324, 455.787, 1, 178467549017
948.634, 458.98, 1, 178467579308
947.445, 467.139, 1, 178467609635
945.709, 473.05, 1, 178467639908
944.277, 471.423, 1, 178467670235
942.657, 473.668, 1, 178467700535
940.444, 474.447, 1, 178467730927
939.208, 472.962, 1, 178467761227
937.569, 472.74, 1, 178467791522
937.525, 474.379, 1, 178467821822
938.088, 471.931, 1, 178467851993
936.478, 473.545, 1, 178467882137
932.215, 477.895, 1, 178467912212
927.569, 480.304, 1, 178467942521
924.339, 481.941, 1, 178467972876
921.65, 482.454, 1, 178468002992
919.12, 483.141, 1, 178468033154
917.866, 486.529, 1, 178468063229
916.025, 487.806, 1, 178468093528
917.827, 479.673, 1, 178468123663
916.565, 485.113, 1, 178468153779
917.904, 485.652, 1, 178468183817
918.113, 488.627, 1, 178468214122
918.233, 493.403, 1, 178468244459
916.794, 492.643, 1, 178468274450
916.251, 503.966, 1, 178468304244
919.839, 512.313, 1, 178468334439
920.991, 515.59, 1, 178468364739
928.227, 510.56, 1, 178468395296
927.271, 508.575, 1, 178468425808
929.208, 504.065, 1, 178468455569
930.573, 507.944, 1, 178468485906
930.617, 503.291, 1, 178468515801
932.581, 496.822, 1, 178468545797
937.9, 487.071, 1, 178468576392
939.96, 484.655, 1, 178468606489
943.531, 481.141, 1, 178468636826
946.642, 487.165, 1, 178468666634
947.709, 491.582, 1, 178468697210
948.575, 483.461, 1, 178468727244
947.984, 481.472, 1, 178468757696
949.191, 491.316, 1, 178468787867
947.639, 502.813, 1, 178468818020
943.711, 513.483, 1, 178468848311
940.077, 549.523, 1, 178468878463
939.866, 563.537, 1, 178468908580
938.848, 573.713, 1, 178468938828
937.111, 597.831, 1, 178468969087
936.404, 603.88, 1, 178468999028
930.386, 624.903, 1, 178469029489
908.378, 577.548, 1, 178469059614
923.369, 622.123, 1, 178469089730
921.555, 619.782, 1, 178469119778
920.561, 629.279, 1, 178469150372
920.909, 645.196, 1, 178469180966
919.339, 655.445, 1, 178469210797
915.911, 654.013, 1, 178469240904
916.026, 650.36, 1, 178469271241
914.305, 656.798, 1, 178469301739
916.412, 668.537, 1, 178469331827
919.78, 661.927, 1, 178469361865
920.803, 657.732, 1, 178469392284
921.18, 654.231, 1, 178469422589
922.945, 651.257, 1, 178469452990
923.255, 647.672, 1, 178469482991
923.051, 648.859, 1, 178469513410
925.789, 647.962, 1, 178469543219
927.84, 638.954, 1, 178469573325
927.88, 638.225, 1, 178469603662
930.94, 623.656, 1, 178469634275
933.293, 610.94, 1, 178469664690
929.217, 630.397, 1, 178469694760
932.144, 613.194, 1, 178469724742
931.028, 622.43, 1, 178469754560
933.827, 610.411, 1, 178469784602
933.442, 615.789, 1, 178469814676
932.292, 621.648, 1, 178469844801
932.344, 629.223, 1, 178469874963
933.18, 636.768, 1, 178469905204
931.427, 643.255, 1, 178469935375
929.733, 654.031, 1, 178469965625
931.532, 641.065, 1, 178469995750
933.724, 627.936, 1, 178470026036
936.366, 604.336, 1, 178470056382
938.193, 588.883, 1, 178470086429
934.014, 611.3, 1, 178470116766
935.699, 602.574, 1, 178470146785
934.601, 610.262, 1, 178470177149
935.344, 610.04, 1, 178470207178
933.022, 618.065, 1, 178470237446
925.226, 639.523, 1, 178470267562
923.039, 648.823, 1, 178470297660
926.371, 636.455, 1, 178470327987
927.206, 633.52, 1, 178470358255
927.203, 634.26, 1, 178470388601
928.71, 618.642, 1, 178470418680
933.805, 597.153, 1, 178470448755
936.273, 572.222, 1, 178470479101
935.857, 560.113, 1, 178470509156
936.633, 548.738, 1, 178470539466
935.61, 565.215, 1, 178470569812
935.469, 554.927, 1, 178470599859
936.19, 539.96, 1, 178470629934
934.449, 548.397, 1, 178470660087
934.624, 548.116, 1, 178470690414
935.3, 539.134, 1, 178470720452
935.027, 536.626, 1, 178470750816
933.485, 542.21, 1, 178470780854
932.182, 543.572, 1, 178470811200
930.843, 544.889, 1, 178470841449
929.869, 545.064, 1, 178470871602
929.813, 542.963, 1, 178470901659
929.982, 543.197, 1, 178470932032
929.799, 545.058, 1, 178470962282
929.497, 547.481, 1, 178470992425
929.755, 549.83, 1, 178471022808
930.378, 546.42, 1, 178471052873
930.486, 547.704, 1, 178471083247
930.766, 549.092, 1, 178471113294
930.574, 552.217, 1, 178471143640
930.059, 558.419, 1, 178471173793
930.51, 556.236, 1, 178471204120
930.698, 550.711, 1, 178471234286
930.055, 558.219, 1, 178471264527
928.39, 559.119, 1, 178471294846
925.439, 567.956, 1, 178471325114
925.53, 571.954, 1, 178471355248
920.822, 585.949, 1, 178471385331
921.631, 583.814, 1, 178471415484
916.898, 604.777, 1, 178471445743
919.14, 603.377, 1, 178471476061
916.227, 629.439, 1, 178471506135
918.406, 613.467, 1, 178471536454
919.329, 607.973, 1, 178471566892
917.186, 619.614, 1, 178471597017
914.072, 646.902, 1, 178471627028
917.594, 635.68, 1, 178471657314
912.219, 652.517, 1, 178471687752
909.755, 667.384, 1, 178471717813
912.819, 651.44, 1, 178471747869
915.849, 628.06, 1, 178471778454
922.391, 601.857, 1, 178471808952
927.388, 571.845, 1, 178471839040
920.632, 599.916, 1, 178471868899
923.567, 590.61, 1, 178471898927
926.472, 583.078, 1, 178471929291
928.385, 578.176, 1, 178471959578
930.746, 565.837, 1, 178471989749
934.965, 557.457, 1, 178472019884
939.365, 555.382, 1, 178472050133
941.37, 553.174, 1, 178472080189
944.676, 551.8, 1, 178472110553
945.269, 558.837, 1, 178472140582
945.342, 568.508, 1, 178472170868
945.553, 590.482, 1, 178472201140
944.349, 612.97, 1, 178472231284
944.053, 625.138, 1, 178472261437
945.264, 632.994, 1, 178472291677
944.937, 645.777, 1, 178472321734
944.954, 652.095, 1, 178472352080
946.485, 634.778, 1, 178472382417
947.338, 628.163, 1, 178472412537
949.218, 606.948, 1, 178472442768
950.83, 581.942, 1, 178472472921
951.416, 568.301, 1, 178472503469
950.601, 553.944, 1, 178472533567
944.918, 578.929, 1, 178472563613
946.799, 576.655, 1, 178472593633
945.926, 584.178, 1, 178472623920
943.043, 599.684, 1, 178472653980
944.701, 591.204, 1, 178472684317
942.983, 599.63, 1, 178472714525
940.461, 609.415, 1, 178472744737
939.033, 617.37, 1, 178472774899
939.029, 617.229, 1, 178472804938
938.59, 614.647, 1, 178472835283
940.284, 606.855, 1, 178472865357
941.578, 600.866, 1, 178472895713
941.537, 603.885, 1, 178472926059
943.813, 593.261, 1, 178472956106
945.613, 572.036, 1, 178472986393
947.126, 561.472, 1, 178473016536
944.121, 576.914, 1, 178473046790
946.072, 573.518, 1, 178473077054
944.805, 577.814, 1, 178473107109
943.787, 584.064, 1, 178473137474
939.83, 593.253, 1, 178473167714
941.035, 587.641, 1, 178473197858
941.477, 586.238, 1, 178473228240
940.836, 586.719, 1, 178473258296
938.746, 585.82, 1, 178473288559
924.94, 553.601, 1, 178473318685
909.203, 528.704, 1, 178473348994
898.338, 503.408, 1, 178473379271
897.266, 462.801, 1, 178473409328
890.427, 454.412, 1, 178473439959
895.951, 421.256, 1, 178473469836
900.474, 387.499, 1, 178473500103
898.558, 383.495, 1, 178473530353
882.078, 368.528, 1, 178473560690
892.107, 349.013, 1, 178473590861
899.657, 296.813, 1, 178473620916
870.249, 300.527, 1, 178473651336
880.559, 300.909, 1, 178473681185
867.218, 300.193, 1, 178473711435
853.291, 297.01, 1, 178473741781
842.776, 293.25, 1, 178473771980
853.919, 291.966, 1, 178473802326
837.08, 287.877, 1, 178473832575
842.751, 279.295, 1, 178473862719
859.056, 251.372, 1, 178473892793
872.661, 238.389, 1, 178473923176
880.692, 223.162, 1, 178473953389
886.437, 215.9, 1, 178473983533
887.378, 204.454, 1, 178474013879
854.267, 212.727, 1, 178474044243
798.937, 214.51, 1, 178474074570
729.083, 206.562, 1, 178474104723
683.327, 216.125, 1, 178474134894
650.936, 216.876, 1, 178474165222
628.715, 223.142, 1, 178474195278
613.282, 225.682, 1, 178474225537
603.672, 227.954, 1, 178474255671
601.366, 230.678, 1, 178474286017
595.008, 232.264, 1, 178474316267
590.916, 234.543, 1, 178474346470
570.582, 226.826, 1, 178474376517
525.096, 235.716, 1, 178474406651
449.236, 221.655, 1, 178474437053
388.13, 218.712, 1, 178474467564
356.302, 227.179, 1, 178474497537
332.801, 237.161, 1, 178474527855
318.571, 243.668, 1, 178474557627
310.531, 239.976, 1, 178474587770
302.577, 246.842, 1, 178474618043
295.028, 254.291, 1, 178474648284
289.149, 257.482, 1, 178474678556
283.258, 268.217, 1, 178474708814
269.086, 265.395, 1, 178474739105
240.072, 246.567, 1, 178474769327
211.976, 243.356, 1, 178474799498
193.016, 239.933, 1, 178474829853
177.903, 234.273, 1, 178474860162
168.471, 234.874, 1, 178474890421
158.945, 236.315, 1, 178474920680
154.985, 235.332, 1, 178474950796
150.849, 235.712, 1, 178474980852
147.097, 239.327, 1, 178475011032
146.444, 242.719, 1, 178475041121
146.671, 244.785, 1, 178475071186
136.27, 247.967, 1, 178475101541
125.107, 249.528, 1, 178475131726
117.238, 249.705, 1, 178475162072
110.104, 251.422, 1, 178475192128
102.907, 253.052, 1, 178475222483
97.1748, 253.837, 1, 178475252531
91.9769, 252.148, 1, 178475282858
88.2845, 252.49, 1, 178475312974
84.9786, 255.026, 1, 178475343031
80.8904, 255.268, 1, 178475373202
78.4391, 255.198, 1, 178475403548
76.7833, 263.001, 1, 178475433885
85.225, 330.175, 1, 178475464143
97.834, 424.631, 1, 178475494218
109.956, 495.48, 1, 178475524273
116.283, 538.042, 1, 178475554426
119.712, 560.811, 1, 178475584694
123.613, 574.769, 1, 178475615040
124.538, 579.425, 1, 178475645395
123.264, 582.378, 1, 178475675502
122.086, 586.976, 1, 178475705876
122.102, 590.313, 1, 178475736231
122.473, 592.724, 1, 178475766279
122.587, 593.237, 1, 178475796537
122.024, 592.991, 1, 178475826717
120.756, 596.66, 1, 178475857054
118.219, 601.168, 1, 178475887120
117.92, 602.915, 1, 178475917475
116.771, 619.263, 1, 178475947848
106.693, 671.123, 1, 178475978010
107.091, 719.119, 1, 178476008507
109.369, 745.388, 1, 178476038909
113.373, 770.744, 1, 178476069278
111.548, 790.848, 1, 178476099431
111.384, 801.646, 1, 178476129487
111.419, 810.668, 1, 178476159736
111.957, 816.659, 1, 178476189889
113.11, 822.992, 1, 178476220042
111.368, 825.915, 1, 178476250388
112.987, 829.984, 1, 178476280426
111.411, 832.59, 1, 178476310675
105.81, 840.606, 1, 178476341021
107.182, 842.803, 1, 178476371367
105.279, 843.486, 1, 178476401423
114.727, 845.461, 1, 178476431480
162.431, 846.532, 1, 178476461517
221.66, 844.225, 1, 178476491325
269.649, 842.55, 1, 178476521405
300.25, 841.219, 1, 178476551355
347.055, 839.071, 1, 178476581683
478.849, 795.898, 1, 178476612029
577.371, 771.392, 1, 178476642084
646.658, 762.408, 1, 178476672154
682.493, 744.774, 1, 178476702192
702.85, 740.199, 1, 178476732461
709.401, 745.847, 1, 178476762498
715.511, 746.566, 1, 178476792798
719.911, 749.559, 1, 178476822941
721.137, 746.515, 1, 178476853164
721.219, 747.956, 1, 178476883228
723.298, 752.555, 1, 178476913460
724.942, 753.974, 1, 178476943613
787.26, 740.877, 1, 178476973844
939.632, 728.163, 1, 178477004341
1065.29, 714.375, 1, 178477034936
1147, 711.896, 1, 178477065397
1195.15, 709.775, 1, 178477095495
1214.13, 692.386, 1, 178477125495
1227.63, 683.567, 1, 178477156089
1236.03, 682.682, 1, 178477186160
1240.57, 677.42, 1, 178477216464
1244.67, 674.168, 1, 178477246341
1251.67, 674.862, 1, 178477276839
1256.32, 670.743, 1, 178477306909
1262.7, 654.899, 1, 178477337311
1277.07, 637.329, 1, 178477367878
1291.64, 622.574, 1, 178477397933
1312.05, 628.536, 1, 178477427810
1327.71, 628.762, 1, 178477457779
1334.3, 625.904, 1, 178477487886
1333.57, 620.43, 1, 178477518038
1338.2, 623.918, 1, 178477548605
1343.89, 629.992, 1, 178477578928
1344.12, 612.179, 1, 178477609284
1383.71, 626.048, 1, 178477639455
-1920, -1080, 0, 178477669280
-1920, -1080, 0, 178477699608
-1920, -1080, 0, 178477729269
-1920, -1080, 0, 178477758599
1395.23, 473.297, 1, 178477788733
1399.79, 445.238, 1, 178477819590
1403.32, 401.813, 1, 178477849705
1407.09, 364.09, 1, 178477880069
1407.96, 341.647, 1, 178477910406
1408.79, 329.791, 1, 178477940734
1409.24, 321.801, 1, 178477971071
1407.44, 276.639, 1, 178478001417
1405.45, 233.035, 1, 178478031772
1404.95, 201.82, 1, 178478062118
1403.48, 185.321, 1, 178478092252
1403.27, 175.309, 1, 178478122327
1401.28, 168.386, 1, 178478152577
1399.21, 163.653, 1, 178478182633
1394.79, 133.511, 1, 178478212979
1390.06, 94.2539, 1, 178478243325
1393.35, 63.1445, 1, 178478273615
1393.48, 45.4864, 1, 178478303961
1394.16, 37.694, 1, 178478334211
1394.51, 29.4988, 1, 178478364373
1396.56, 23.6024, 1, 178478394613
1397.65, 18.5827, 1, 178478424959
1397.98, 17.2706, 1, 178478455016
1403.48, 8.16676, 1, 178478485242
1408.44, -2.04992, 1, 178478515473
1412.3, -8.55814, 1, 178478545838
1413.67, -12.1664, 1, 178478576077
1411.31, -16.373, 1, 178478606230
1410.83, -18.0367, 1, 178478636461
1411.57, -17.5994, 1, 178478666798
1421.56, -13.6936, 1, 178478697144
1470.84, 5.78858, 1, 178478727393
1541.51, 33.4758, 1, 178478757905
1597.99, 58.9416, 1, 178478787938
1639.35, 75.3734, 1, 178478818326
1665.1, 84.6658, 1, 178478848322
1681.82, 92.8489, 1, 178478878728
1691.43, 99.481, 1, 178478908734
1697.92, 103.559, 1, 178478939121
1702.36, 105.787, 1, 178478969021
1705.18, 109.948, 1, 178478999505
1717.36, 229.628, 1, 178479029510
1718.79, 403.561, 1, 178479059626
1714.44, 500.395, 1, 178479089691
1715.46, 543.846, 1, 178479119757
1719.71, 565.828, 1, 178479149814
1723.49, 575.666, 1, 178479179851
1724.73, 580.175, 1, 178479209917
1725.41, 579.225, 1, 178479240318
1726.74, 580.89, 1, 178479270655
1724.81, 584.243, 1, 178479300922
1723.47, 585.927, 1, 178479331277
1722.67, 587.062, 1, 178479361430
1723.38, 589.607, 1, 178479391803
1724.68, 592.136, 1, 178479422150
1725.7, 594.701, 1, 178479452206
1740.48, 636.119, 1, 178479482497
1760.08, 693.338, 1, 178479512668
1777.5, 736.868, 1, 178479542697
1786.16, 763.207, 1, 178479572928
1792.04, 779.465, 1, 178479603043
1793.74, 786.501, 1, 178479633293
1795.31, 792.421, 1, 178479663621
1796.37, 801.173, 1, 178479693939
1796.51, 806.071, 1, 178479723976
1795.26, 809.879, 1, 178479754322
1796.14, 812.951, 1, 178479784420
1797.36, 817.047, 1, 178479814582
1798.78, 821.231, 1, 178479844726
1786.79, 823.725, 1, 178479875053
1713.64, 813.094, 1, 178479905179
1610.38, 795.738, 1, 178479935313
1526.75, 786.047, 1, 178479965484
1473.76, 778.945, 1, 178479995541
1440.1, 778.6, 1, 178480025800
1419.48, 777.728, 1, 178480055934
1405.2, 777.439, 1, 178480085990
1396.35, 776.235, 1, 178480116069
1391.23, 771.626, 1, 178480146328
1384.62, 768.279, 1, 178480176472
1378.94, 765.441, 1, 178480206729
1372.56, 760.053, 1, 178480236989
1365.22, 755.42, 1, 178480267334
1358.31, 752.319, 1, 178480297469
1353.67, 744.262, 1, 178480327709
1351.09, 744.648, 1, 178480358028
1355.86, 743.399, 1, 178480388291
1354.64, 739.66, 1, 178480418508
1353.34, 737.405, 1, 178480448615
1354.15, 733.976, 1, 178480478873
1351.69, 733.435, 1, 178480508971
1347.87, 732.004, 1, 178480539280
1352.06, 734.885, 1, 178480569810
1360.4, 744.075, 1, 178480599655
1378.36, 767.041, 1, 178480630166
1383.95, 773.253, 1, 178480660264
1393.79, 780.337, 1, 178480690761
1391.39, 777.07, 1, 178480721048
1386.98, 769.408, 1, 178480750943
1386.75, 768.762, 1, 178480781280
1387.93, 765.656, 1, 178480811157
1392.87, 760.661, 1, 178480841443
1396.16, 749.46, 1, 178480872038
1395.82, 740.909, 1, 178480902342
1398.33, 745.082, 1, 178480932218
1397.18, 742.241, 1, 178480962523
1400.62, 742.685, 1, 178480992695
1400.7, 743.02, 1, 178481022943
1400.27, 739.632, 1, 178481053096
1404.88, 743.479, 1, 178481083346
1409.17, 749.905, 1, 178481113517
1413.31, 750.024, 1, 178481143767
1415.97, 751.814, 1, 178481173920
1421.22, 752.126, 1, 178481204169
1423.61, 751.527, 1, 178481234340
1422.76, 752.279, 1, 178481264686
1424.17, 752.397, 1, 178481295032
1424.81, 752.156, 1, 178481325282
1424.64, 750.957, 1, 178481355356
1424.63, 750.369, 1, 178481385606
1424.73, 751.536, 1, 178481415758
1425.31, 752.782, 1, 178481446026
1429.27, 755.953, 1, 178481476372
1432.55, 756.625, 1, 178481506525
1435.82, 754.832, 1, 178481536595
1439.06, 753.555, 1, 178481566996
1444.44, 760.734, 1, 178481596988
1458.74, 794.664, 1, 178481627026
1407.09, 690.717, 1, 178481657348
1475.35, 829.168, 1, 178481687556
1470.04, 818.585, 1, 178481717341
1471.62, 822.279, 1, 178481747839
1476.89, 834.333, 1, 178481777734
1478.89, 837.763, 1, 178481808251
1475.85, 834.139, 1, 178481838339
1475, 835.197, 1, 178481868395
1479.34, 844.33, 1, 178481899008
1478.45, 848.092, 1, 178481929115
1475.42, 843.466, 1, 178481959420
1473.42, 834.477, 1, 178481989579
1475.16, 830.772, 1, 178482019953
1478.6, 828.898, 1, 178482049761
1481.63, 835.682, 1, 178482080162
1483.38, 840.874, 1, 178482110269
1478.28, 836.016, 1, 178482140528
1477.21, 830.246, 1, 178482170607
1466.47, 822.493, 1, 178482200751
1459.56, 817.741, 1, 178482231023
1449.88, 808.921, 1, 178482261323
1442.24, 807.572, 1, 178482291563
1439.29, 811.525, 1, 178482321835
1436.14, 804.998, 1, 178482352181
1429.47, 799.954, 1, 178482382260
1435.23, 791.491, 1, 178482412510
1395.96, 755.228, 1, 178482442663
1308.19, 745.405, 1, 178482472742
1237.52, 721.883, 1, 178482502991
1192.5, 669.594, 1, 178482533098
1158.28, 646.213, 1, 178482563269
1175.38, 683.053, 1, 178482593348
1213.22, 697.528, 1, 178482623616
1237.1, 705.434, 1, 178482654174
1272.94, 715.989, 1, 178482684005
1310.84, 731.394, 1, 178482714310
1340.54, 743.818, 1, 178482744371
1366.68, 751.969, 1, 178482774656
1383.34, 753.243, 1, 178482804772
1392.52, 753.754, 1, 178482835284
1399.3, 755.206, 1, 178482865313
1381.84, 737.48, 1, 178482895640
1353.8, 694.841, 1, 178482925959
1321.03, 641.828, 1, 178482955854
1294.79, 602.615, 1, 178482986035
1277.5, 580.414, 1, 178483016399
1266.21, 571.127, 1, 178483046773
1256.03, 563.41, 1, 178483077109
1265.41, 570.891, 1, 178483107358
1268.59, 574.313, 1, 178483137686
1270.48, 579.348, 1, 178483168022
1270.24, 581.005, 1, 178483198254
1273.83, 586.173, 1, 178483228591
1279.14, 592.335, 1, 178483258707
1278.01, 585.505, 1, 178483288841
1278.1, 552.122, 1, 178483318898
1278.66, 481.467, 1, 178483349137
1275.79, 390.481, 1, 178483379396
1290.06, 346.062, 1, 178483409452
1302.74, 328.801, 1, 178483439605
1280.01, 311.002, 1, 178483469859
1270.45, 296.538, 1, 178483499965
1259.93, 284.13, 1, 178483530077
1254.47, 289.739, 1, 178483560134
1253.3, 290.226, 1, 178483590410
1250.98, 288.069, 1, 178483620476
1249.97, 282.545, 1, 178483650831
1247.24, 270.372, 1, 178483681347
1244.47, 265.996, 1, 178483711155
1241.75, 263.536, 1, 178483741556
1241.25, 262.75, 1, 178483771709
1239.65, 262.825, 1, 178483802074
1239.37, 262.243, 1, 178483832332
1239.11, 262.507, 1, 178483862679
1236.8, 262.355, 1, 178483892988
1236.1, 259.7, 1, 178483923236
1230.72, 263.139, 1, 178483953536
1244.28, 265.605, 1, 178483983873
1241.18, 267.254, 1, 178484014372
1238.93, 267.094, 1, 178484044460
1238.61, 265.006, 1, 178484074686
1235.69, 266.044, 1, 178484104733
1228.87, 267.374, 1, 178484134876
1229.4, 263.575, 1, 178484165011
1224.61, 256.935, 1, 178484195260
1229.71, 253.492, 1, 178484225616
1223.22, 249.32, 1, 178484256017
1215.39, 242.48, 1, 178484285834
1206.29, 225.622, 1, 178484316074
1204.48, 216.586, 1, 178484346140
1203.09, 210.38, 1, 178484376486
1193.86, 199.98, 1, 178484406744
1152.66, 224.443, 1, 178484436915
1108.64, 260.198, 1, 178484467012
1064.73, 300.529, 1, 178484497156
1026.53, 334.839, 1, 178484527300
1002.94, 361.134, 1, 178484557347
988.093, 391.728, 1, 178484587376
976.66, 421.149, 1, 178484617510
973.3, 441.379, 1, 178484647741
972.782, 454.716, 1, 178484677866
973.204, 457.685, 1, 178484708037
969.564, 464.61, 1, 178484738094
969.066, 468.4, 1, 178484768324
967.145, 472.027, 1, 178484798477
964.307, 476.726, 1, 178484828534
962.97, 480.499, 1, 178484858824
964.97, 481.698, 1, 178484888890
967.513, 484.431, 1, 178484919043
966.538, 488.373, 1, 178484949089
966.104, 495.11, 1, 178484979321
963.988, 502.023, 1, 178485009667
962.028, 509.014, 1, 178485039916
960.194, 516.755, 1, 178485070175
957.533, 523.708, 1, 178485100309
955.246, 526.622, 1, 178485130655
952.818, 526.152, 1, 178485160712
952.887, 522.03, 1, 178485190837
951.766, 519.906, 1, 178485220999
950.631, 519.761, 1, 178485251054
950.755, 521.661, 1, 178485281428
951.325, 519.298, 1, 178485311503
945.55, 529.544, 1, 178485341868
946.01, 510.572, 1, 178485372116
945.396, 502.197, 1, 178485402182
945.434, 495, 1, 178485432510
943.724, 508.346, 1, 178485462681
943.701, 510.316, 1, 178485492778
943.565, 505.706, 1, 178485522968
942.839, 499.224, 1, 178485553199
944.176, 500.082, 1, 178485583430
943.696, 495.147, 1, 178485613573
943.315, 497.243, 1, 178485643892
943.316, 491.391, 1, 178485674081
943.347, 495.971, 1, 178485704304
943.27, 493.556, 1, 178485734562
943.864, 490.126, 1, 178485764908
943.489, 494.249, 1, 178485795060
939.237, 512.407, 1, 178485825425
939.457, 511.243, 1, 178485855789
936.861, 531.76, 1, 178485885850
933.91, 557.601, 1, 178485916367
938.813, 546.328, 1, 178485946464
940.569, 546.305, 1, 178485976751
938.248, 551.4, 1, 178486006549
939.684, 546.947, 1, 178486037134
939.689, 544.52, 1, 178486067011
938.941, 539.383, 1, 178486097642
938.364, 533.478, 1, 178486128025
937.488, 533.139, 1, 178486158523
937.169, 539.247, 1, 178486188514
938.362, 535.697, 1, 178486218952
936.489, 543.077, 1, 178486249009
935.849, 537.761, 1, 178486279162
934.654, 535.92, 1, 178486309489
933.012, 533.174, 1, 178486339739
931.89, 534.148, 1, 178486369892
931.333, 532.041, 1, 178486400141
928.909, 537.207, 1, 178486430390
929.699, 534.628, 1, 178486460562
929.736, 533.159, 1, 178486490332
931.009, 522.691, 1, 178486520945
934.119, 513.385, 1, 178486550919
933.556, 523.831, 1, 178486581495
934.853, 522.28, 1, 178486611694
939.396, 524.288, 1, 178486641658
946.112, 526.206, 1, 178486671640
948.622, 521.597, 1, 178486702041
950.327, 533.655, 1, 178486731868
951.271, 529.678, 1, 178486761745
952.351, 528.935, 1, 178486792339
953.777, 528.377, 1, 178486822740
953.865, 529.136, 1, 178486853044
953.206, 528.642, 1, 178486883399
954.363, 529.362, 1, 178486913438
956.042, 538.867, 1, 178486943784
955.982, 535.869, 1, 178486973592
956.762, 551.649, 1, 178487004168
953.98, 549.284, 1, 178487034514
953.042, 551.965, 1, 178487064763
955.507, 574.929, 1, 178487095127
965.797, 602.123, 1, 178487125436
970.523, 603.121, 1, 178487155705
970.109, 617.418, 1, 178487186050
977.894, 684.823, 1, 178487216299
964.963, 713.888, 1, 178487246356
958.688, 705.992, 1, 178487276481
964.963, 695.891, 1, 178487306409
972.321, 699.202, 1, 178487336755
961.366, 642.247, 1, 178487367013
948.304, 655.061, 1, 178487397515
1007.97, 726.645, 1, 178487427820
1045.22, 732.85, 1, 178487457743
986.559, 660.17, 1, 178487487841
984.885, 657.422, 1, 178487518361
982.351, 656.431, 1, 178487548956
979.787, 643.719, 1, 178487579260
973.641, 611.291, 1, 178487609059
968.53, 581.042, 1, 178487639175
961.988, 562.171, 1, 178487668983
958.563, 567.967, 1, 178487699020
956.904, 561.869, 1, 178487729155
956.518, 550.838, 1, 178487759405
955.464, 550.435, 1, 178487789469
953.901, 555.302, 1, 178487819659
952.087, 552.209, 1, 178487849872
950.7, 557.865, 1, 178487880062
949.248, 561.461, 1, 178487910100
949.399, 559.734, 1, 178487940253
949.159, 560.254, 1, 178487970299
948.842, 557.471, 1, 178488000392
948.173, 559.515, 1, 178488030517
946.98, 564.896, 1, 178488060707
946.833, 562.614, 1, 178488090735
945.403, 571.952, 1, 178488120897
943.11, 582.92, 1, 178488151252
943.783, 579.107, 1, 178488181414
943.052, 584.732, 1, 178488211655
942.606, 586.544, 1, 178488241730
943.448, 581.764, 1, 178488272067
943.245, 585.784, 1, 178488302104
942.225, 593.357, 1, 178488332381
941.422, 603.174, 1, 178488362543
941.115, 607.144, 1, 178488392889
940.261, 609.905, 1, 178488423166
939.904, 607.779, 1, 178488453309
939.564, 609.62, 1, 178488483375
940.424, 601.73, 1, 178488513625
941.746, 584.791, 1, 178488543943
942.856, 569.926, 1, 178488574096
941.87, 580.58, 1, 178488604433
944.657, 564.936, 1, 178488634516
945.544, 558.414, 1, 178488664757
944.53, 567.028, 1, 178488694831
944.643, 562.199, 1, 178488725186
944.765, 566.816, 1, 178488755348
944.313, 568.839, 1, 178488785598
944.658, 571.008, 1, 178488815760
944.587, 572.781, 1, 178488846019
944.669, 573.69, 1, 178488876172
944.62, 575.756, 1, 178488906517
944.676, 570.035, 1, 178488936564
945.007, 572.176, 1, 178488966823
945.23, 576.227, 1, 178488996957
946.044, 581.435, 1, 178489027322
947.467, 573.711, 1, 178489057465
948.313, 564.059, 1, 178489087714
948.387, 560.26, 1, 178489118060
948.38, 559.082, 1, 178489148126
952.735, 565.154, 1, 178489178463
953.962, 566.729, 1, 178489208551
955.704, 570.711, 1, 178489238810
955.142, 572.202, 1, 178489268866
953.271, 583.662, 1, 178489299239
954.558, 584.231, 1, 178489329471
953.689, 596.389, 1, 178489359490
953.047, 594.954, 1, 178489389826
952.359, 602.374, 1, 178489420016
950.565, 606.588, 1, 178489450275
952.541, 587.576, 1, 178489480437
953.973, 591.803, 1, 178489510709
956.034, 575.084, 1, 178489540844
959.125, 562.79, 1, 178489571360
962.659, 559.811, 1, 178489601265
961.718, 558.015, 1, 178489631486
961.023, 557.074, 1, 178489662099
962.008, 553.555, 1, 178489692003
963.141, 549.109, 1, 178489722501
963.604, 548.653, 1, 178489752308
964.966, 537.252, 1, 178489782903
966.477, 528.278, 1, 178489812702
964.41, 551.255, 1, 178489843048
965.178, 547.805, 1, 178489873238
